Nome da Faixa,Artista,Álbum,Gênero,Ano de Lançamento,Data
Navio,Djavan,Nao E Azul Mas E Mar,MPB,1987,2026-06-01
Meu Mundo e Nada Mais,Zizi Possi,Zizi Possi,MPB,1991,2026-06-02
Para Machucar Meu Coracao,Stan Getz / Joao Gilberto,Getz/Gilberto,Bossa Nova,1964,2026-06-03
Veleiro Azul,Luiz Melodia,Perto do Fogo,MPB,1994,2026-06-04
Corcovado,Stan Getz / Joao Gilberto,Getz/Gilberto,Bossa Nova,1964,2026-06-05
Juventude Transviada,Luiz Melodia,Juventude Transviada,MPB,1977,2026-06-06
A Lua E Eu,Cassiano,Isso E Cassiano,Soul,1975,2026-06-07
Quantas Voltas Da Meu Mundo,Djavan,A Voz o Violao a Musica de Djavan,MPB,1976,2026-06-08
Encontro Das Aguas,Jorge Vercillo,Jorge Vercillo Ao Vivo,MPB,2006,2026-06-09
Fenix,Jorge Vercillo,Jorge Vercillo Ao Vivo,MPB,2006,2026-06-10
Quem Sabe Isso Quer Dizer Amor,Milton Nascimento,Clube da Esquina 2,MPB,1978,2026-06-11
Veleiro Azul,Luiz Melodia,Perto do Fogo,MPB,1994,2026-06-12
Coracao Leviano,Djavan,Coisa de Acender,MPB,1992,2026-06-13
Mal de Mim,Djavan,Lilás,MPB,1984,2026-06-14
Nuvem Negra,Gal Costa,Fantasia,MPB,1981,2026-06-15
Outono,Djavan,Luz,MPB,1982,2026-06-16
